X_Position,Y_Position,X_Velocity,Y_Velocity
-295.8884956548137,164.47550455498728,1.2294926763602279,-0.02272100335863314
534.2391033611751,-372.24883951741526,-3.0330985441638836,-3.974960782371435
191.53766343177276,-53.39828815919954,4.902751287593629,-0.9813408235669218
-662.6026320990608,376.4596211544107,-4.978832691713583,-0.45959224093110695
-373.62520316745815,-247.79553165825507,-3.5063665010347833,-3.5644626467984053
382.89764487508864,-368.28995283827606,-1.0638744582173438,-4.736280653428236
-550.951236581535,136.29316544967344,-4.815232372012289,-1.3466763544092177
-391.3050286400822,291.08330338904597,4.663479581700218,1.8033186604328053
193.33559411206676,-54.802026816407405,4.6795077711811945,-1.7613083260618538
63.39683785405092,-252.94409435591783,1.0483455001571942,4.888862005855776
124.71905159163315,-124.2394065924435,0.6801418576671954,-0.376020217548634
-165.7083295228215,543.8041253004478,-1.8060447420145553,2.7347083965378
-375.6154086341964,-248.87348560270448,-3.5413986948776777,-3.5296593722225778
179.66097883436709,-15.20417710984426,-4.507392404088,-2.1641196167425227
274.0883133973061,-500.6237270540506,2.2748190036221807,-2.8482393075118395
-88.22547809195628,-524.8800075508652,-4.526835598778082,2.123148478471414
40.593702089412616,-459.02613652610285,-2.340250768219301,-2.9470252239819184
49.25592221951586,-79.59915574490039,0.8898443972432755,0.05104337255059166
-105.43444617916299,146.33813584666308,-4.493832338432417,2.192138434054526
-105.83595087190744,143.42542633132675,-4.979508427765982,0.45221213805864546
123.66652445702601,2.409770126608303,-4.9795651517163675,-0.45158708995270896
196.02924055609603,-56.168254754390226,4.662249409171392,-1.806496733094474
415.86918858089416,101.46161993361218,1.9976865948817446,0.6234155199430549
-47.19579476872024,-152.41080112567354,-1.5436211388760652,1.319085930554183
-550.9625654324009,135.20983472848968,-4.703230369752977,1.6969455174027488
217.4249094276389,440.6210442864255,0.8142074681541174,2.1827810948376096
-54.7211059992374,-388.3082487751139,-0.5787104379526073,-4.96639650340211
-258.2497983326342,456.201382619779,-1.3034468530343049,2.2115242658319536
39.88566023508353,-458.22349162692916,-1.6134747899717128,-2.5919028291345523
-528.7746033986805,357.403960389666,-4.560216065890371,-2.0504705392654023
-507.36265895433917,19.91350250260223,4.8476676042009545,-1.2247933699937212
-180.59338358684695,-498.86651888022345,4.32572408329986,-2.5076106466434513
63.15820869019563,-250.62239900537537,2.192000810687232,4.49389946994217
386.19317379129467,-115.25828835276253,2.13284724690373,0.8779950385472381
-46.699767068646075,-151.10645468531047,-1.3480527361812753,1.2409053684847688
196.04464566008485,-92.94321331146641,2.0088150574471624,2.491494655399083
-88.5088381936777,-525.855383041556,-3.6110010543097464,3.458420359900442
-180.86946133712522,-500.43088436757404,4.75104680045904,-1.5580610706412996
-552.6294409538426,136.20079194859068,-4.73735792324669,0.2760301134466787
-114.89347600276618,459.06012562046914,-3.969534790318668,3.04019630097297
531.9776582569816,-373.58557489292014,-3.576601073023087,-3.4939840818827594
334.5890783264971,-430.30133283424266,2.6514670124241135,-4.239070969213271
336.1476022867953,-432.5933401720824,3.4817346658072132,-3.588526677749009
177.3425588807215,-15.934663080238181,-4.687271354841131,-1.7405422276077618
-288.859553714499,-652.4781822213077,-3.6642719313958505,-3.366501615478492
-390.06708870584,-228.0298265062527,-3.4754749049698237,3.379911797357827
384.45804669656667,-367.1767388684019,-0.6425028357640044,-4.9585471769496365
-517.4890638230723,-323.00738963933,-4.121635902157107,-0.9950347266320221
-530.9846184032182,356.77196381849745,-4.721294158165386,-1.6460198881159962
-662.3170181193524,378.0566740964607,-4.950122080337746,0.7044795169149458
-388.7295709316745,291.6776086424125,4.820472189555033,1.3277981283789002
0.9954361445219866,581.0863031604873,-0.4964675658797275,3.0478998400266386
85.35875312401672,-382.065781210528,0.9463715846559292,-1.6868308063608268
333.8395003088492,-341.5853894545441,2.9638594284156987,-4.0268520321202965
-181.9147009620212,450.95822961484055,-0.9640107490099117,-4.399975206260635
65.65608368547207,-251.40295214446965,1.4218424354502286,4.793575292905387
336.1728800152623,-435.8120172634458,2.5602357554526267,-4.294786709081361
194.53936503936714,-57.34032409401182,4.268292865422434,-2.6041651282097966
335.4624000181771,-343.4330350447335,3.603665937267519,-3.4660628691034745
-374.8387307736633,-249.83278247036304,-3.826164707813272,-2.29819313195681
37.24392934271098,-459.06707086236855,-2.3231228441775706,-3.436292926097583
-553.3173164130758,135.06976820221425,-4.830755408869317,1.2898845606021647
385.4500003522492,-369.47373053959853,0.4933835760052944,-4.975597717553965
-90.72488024227309,-524.1556606663662,-4.286659258967018,2.573820583784412
121.27901900018988,1.8437749775997865,-4.916161297275417,-0.9117884070173801
-107.89143612979412,145.40064356301846,-4.66844904290397,1.790414346962459
-18.571758981400098,-290.49169806404353,-1.2550692173966733,-4.839917484786627
-193.40528012196586,-94.13610609474999,-0.6670386079124038,-0.6113429001284394
-490.47152597412986,142.9517031079008,-0.5749803062463934,3.6780559672639006
-664.8303213473982,377.58440764838167,-4.976468451564718,-0.4845221879141018
-504.8374055372511,18.822008556396455,4.919869078394647,-0.8915650573324487
385.48488525774,-371.72959401290166,0.26724315227967965,-4.809253443264733
